Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
17.1003,0,29.61,211,6.12051,103,0,0,0,
17.1169,0,30.618,258,6.12778,106,0,0,0,
17.1336,0,30.87,261,6.13534,110,0,0,0,
17.1503,0,30.114,253,6.14293,106,0,0,0,
17.1669,0,30.996,251,6.15039,106,0,0,0,
17.1836,0,30.24,258,6.15797,106,0,0,0,
17.2004,0,29.988,273,6.16541,107,0,0,0,
17.217,0,28.854,214,6.17275,103,0,0,0,
17.2336,0,30.492,256,6.17999,106,0,0,0,
17.2503,0,30.492,249,6.18754,106,0,0,0,
17.267,0,32.382,280,6.19513,109,0,0,0,
17.2837,0,30.24,281,6.20287,108,0,0,0,
17.3003,0,29.862,266,6.21035,106,0,0,0,
17.317,0,30.366,242,6.21789,107,0,0,0,
17.3336,0,30.744,265,6.22628,104,0,0,0,
17.3503,0,29.232,231,6.23457,103,0,0,0,
17.3671,0,13.104,251,6.24184,105,0,0,0,
17.3838,0,13.104,232,6.24738,103,0,0,0,
17.4005,0,12.978,249,6.25279,100,0,0,0,
17.4171,0,13.104,195,6.25803,81,0,0,0,
17.4339,0,23.562,93,6.26248,76,0,0,0,
17.4504,0,11.844,117,6.26757,99,0,0,0,
17.467,0,26.964,173,6.27218,104,0,0,0,
17.4836,0,27.216,159,6.27798,107,0,0,0,
17.5003,0,27.846,213,6.28388,106,0,0,0,
17.517,0,26.964,185,6.29009,110,0,0,0,
17.5336,0,26.838,209,6.29616,105,0,0,0,
17.5503,0,27.972,192,6.30212,105,0,0,0,
17.5671,0,25.956,179,6.30841,108,0,0,0,
17.5838,0,26.082,202,6.31507,105,0,0,0,
17.6003,0,26.964,179,6.32161,105,0,0,0,
17.617,0,13.734,195,6.32827,104,0,0,0,
17.6337,0,26.208,173,6.33424,107,0,0,0,
17.6503,0,26.208,196,6.34082,103,0,0,0,
17.6671,0,26.586,170,6.34812,104,0,0,0,
17.6836,0,26.4213,160,6.35466,104,0,0,0,
17.7004,0,25.6764,190,6.36187,101,0,0,0,
17.717,0,26.88,181,6.36922,107,0,0,0,
17.7336,0,26.6946,187,6.37587,103,0,0,0,
17.7503,0,26.787,193,6.38257,106,0,0,0,
17.7671,0,26.6487,175,6.38918,104,0,0,0,
17.7837,0,25.8048,169,6.39573,102,0,0,0,
17.8004,0,25.7191,183,6.40222,102,0,0,0,
17.817,0,25.7619,154,6.40858,101,0,0,0,
17.8336,0,25.2988,175,6.415,100,0,0,0,
17.8503,0,25.978,184,6.42149,106,0,0,0,
17.867,0,26.88,191,6.42812,106,0,0,0,
17.8837,0,27.5987,194,6.43499,110,0,0,0,
17.9004,0,27.4033,207,6.44177,107,0,0,0,
17.917,0,26.9267,174,6.44851,106,0,0,0,
17.9338,0,26.88,201,6.4552,109,0,0,0,
17.9505,0,27.648,207,6.462,109,0,0,0,
17.9671,0,27.5007,182,6.46962,108,0,0,0,
17.9838,0,28.0996,207,6.4774,112,0,0,0,
18.0005,0,27.8971,206,6.48437,109,0,0,0,
18.0171,0,27.4519,198,6.49204,110,0,0,0,
18.0337,0,27.846,204,6.49978,111,0,0,0,
18.0503,0,29.106,228,6.50761,114,0,0,0,
18.0671,0,28.4612,202,6.51564,107,0,0,0,
18.0836,0,27.3549,189,6.52261,110,0,0,0,
18.1003,0,28.2534,214,6.52947,112,0,0,0,
18.117,0,28.202,227,6.53645,111,0,0,0,
18.1337,0,14.364,227,6.54359,112,0,0,0,
18.1503,0,27.342,201,6.54988,108,0,0,0,
18.167,0,26.712,184,6.55663,106,0,0,0,
18.1837,0,25.83,200,6.56335,104,0,0,0,
18.2003,0,25.83,163,6.56981,102,0,0,0,
18.217,0,12.474,191,6.57632,105,0,0,0,
18.2337,0,13.104,174,6.58218,105,0,0,0,
18.2503,0,13.104,206,6.58731,105,0,0,0,
18.267,0,13.482,163,6.59319,104,0,0,0,
18.2836,0,13.734,185,6.59887,100,0,0,0,
18.3004,0,12.978,86,6.60433,64,0,0,0,
18.317,0,11.592,4,6.60838,64,0,0,0,
18.3337,0,0,0,6.61076,64,0,0,0,
18.3504,0,0,0,6.61249,0,0,0,0,
18.367,0,0,0,6.61249,0,0,0,0,
18.3836,0,0,0,6.61249,0,0,0,0,
18.4003,0,0,0,6.61249,0,0,0,0,
18.417,0,0,0,6.61249,0,0,0,0,
18.4337,0,0,0,6.61249,0,0,0,0,
18.4503,0,0,0,6.61249,0,0,0,0,
18.467,0,0,0,6.61249,0,0,0,0,
18.4838,0,0,0,6.61249,0,0,0,0,
18.5004,0,0,0,6.61249,0,0,0,0,
18.517,0,0,0,6.61249,4,0,0,0,
18.5338,0,0,0,6.61252,88,0,0,0,
18.5504,0,0,0,6.61506,98,0,0,0,
18.567,0,25.83,89,6.62008,103,0,0,0,
18.5836,0,11.844,182,6.62752,108,0,0,0,
18.6003,0,13.104,215,6.63429,110,0,0,0,
18.6171,0,13.734,187,6.64103,105,0,0,0,
18.6337,0,13.86,191,6.64793,110,0,0,0,
18.6504,0,13.104,206,6.65475,108,0,0,0,
18.6671,0,27.216,189,6.66137,106,0,0,0,
18.6837,0,27.216,195,6.66879,106,0,0,0,
18.7004,0,27.594,182,6.67651,111,0,0,0,
18.717,0,27.972,213,6.68419,110,0,0,0,
18.7337,0,13.86,208,6.69192,110,0,0,0,
18.7504,0,28.602,207,6.69892,112,0,0,0,
18.767,0,13.734,214,6.70665,109,0,0,0,
18.7836,0,14.112,214,6.71379,117,0,0,0,
18.8004,0,14.364,237,6.72087,110,0,0,0,
18.817,0,13.482,190,6.7278,109,0,0,0,
18.8337,0,13.356,196,6.73463,106,0,0,0,
18.8504,0,13.734,192,6.74132,105,0,0,0,
18.8671,0,13.482,179,6.74804,103,0,0,0,
18.8836,0,10.962,244,6.75533,103,0,0,0,
18.9004,0,12.348,229,6.76251,103,0,0,0,
18.917,0,13.104,252,6.76985,104,0,0,0,
18.9337,0,13.104,230,6.77721,104,0,0,0,
18.9504,0,13.104,274,6.78468,106,0,0,0,
18.967,0,13.356,228,6.79203,103,0,0,0,
18.9837,0,30.114,241,6.79946,104,0,0,0,
19.0003,0,29.484,235,6.80779,105,0,0,0,
19.0171,0,29.736,256,6.81615,106,0,0,0,
19.0338,0,30.366,229,6.82352,105,0,0,0,
19.0504,0,13.104,265,6.831,107,0,0,0,
19.0671,0,30.114,244,6.83754,106,0,0,0,
19.0838,0,29.484,248,6.84591,104,0,0,0,
19.1004,0,30.24,240,6.8542,105,0,0,0,
19.117,0,12.978,235,6.86258,105,0,0,0,
19.1336,0,13.104,258,6.86913,108,0,0,0,
19.1503,0,13.356,259,6.87576,108,0,0,0,
19.1671,0,30.366,280,6.88244,108,0,0,0,
19.1837,0,30.618,251,6.88992,105,0,0,0,
19.2003,0,13.356,226,6.89739,105,0,0,0,
19.217,0,13.482,255,6.9039,105,0,0,0,
19.2337,0,13.356,236,6.91051,107,0,0,0,
19.2504,0,13.482,285,6.91715,109,0,0,0,
19.2671,0,13.734,232,6.92373,107,0,0,0,
19.2838,0,13.482,266,6.93041,109,0,0,0,
19.3004,0,30.744,253,6.93702,107,0,0,0,
19.3171,0,30.618,244,6.9446,108,0,0,0,
19.3337,0,30.492,276,6.95217,107,0,0,0,
19.3503,0,30.24,239,6.95972,107,0,0,0,
19.367,0,30.366,242,6.96816,106,0,0,0,
19.3836,0,30.492,265,6.97669,109,0,0,0,
19.4003,0,31.248,247,6.98524,108,0,0,0,
19.4171,0,30.618,271,6.99383,107,0,0,0,
19.4337,0,29.862,241,7.00229,107,0,0,0,
19.4504,0,29.736,239,7.01066,105,0,0,0,
19.467,0,30.114,254,7.01902,106,0,0,0,
19.4837,0,29.736,232,7.0264,102,0,0,0,
19.5004,0,30.24,232,7.03369,104,0,0,0,
19.517,0,29.988,229,7.04106,104,0,0,0,
19.5337,0,30.24,241,7.0486,108,0,0,0,
19.5503,0,31.248,249,7.05614,107,0,0,0,
19.567,0,30.366,269,7.0637,106,0,0,0,
19.5838,0,30.744,241,7.07122,108,0,0,0,
19.6005,0,31.374,260,7.07889,109,0,0,0,
19.6171,0,30.366,268,7.08654,107,0,0,0,
19.6336,0,29.484,237,7.09405,105,0,0,0,
19.6503,0,30.114,252,7.10148,105,0,0,0,
19.6671,0,30.24,217,7.10886,105,0,0,0,
19.6837,0,30.24,261,7.11724,105,0,0,0,
19.7003,0,29.106,229,7.1256,105,0,0,0,
19.717,0,30.618,240,7.13386,105,0,0,0,
19.7337,0,29.61,231,7.14229,104,0,0,0,
19.7503,0,30.366,243,7.15055,103,0,0,0,
19.767,0,29.736,234,7.15899,105,0,0,0,
19.7837,0,30.87,240,7.16721,105,0,0,0,
19.8005,0,30.24,220,7.17559,104,0,0,0,
19.817,0,30.24,257,7.18394,106,0,0,0,
19.8336,0,28.602,237,7.19129,102,0,0,0,
19.8504,0,26.208,209,7.19815,98,0,0,0,
19.867,0,26.46,150,7.20478,102,0,0,0,
19.8837,0,26.838,193,7.21138,106,0,0,0,
19.9003,0,27.342,176,7.21811,108,0,0,0,
19.9171,0,27.5007,200,7.22418,104,0,0,0,
19.9337,0,27.216,151,7.23011,93,0,0,0,
19.9503,0,27.846,205,7.23603,97,0,0,0,
19.967,0,28.098,208,7.242,97,0,0,0,
19.9837,0,28.098,185,7.24795,97,0,0,0,
20.0003,0,28.098,205,7.25397,98,0,0,0,
20.0171,0,29.358,228,7.26089,100,0,0,0,
20.0337,0,27.468,201,7.26702,98,0,0,0,
20.0503,0,27.972,194,7.27386,97,0,0,0,
20.067,0,27.72,214,7.28164,98,0,0,0,
20.0837,0,27.846,211,7.28948,100,0,0,0,
20.1004,0,28.98,191,7.29642,100,0,0,0,
20.117,0,28.224,222,7.3035,99,0,0,0,
20.1337,0,28.854,220,7.31154,101,0,0,0,
20.1505,0,28.35,209,7.31955,100,0,0,0,
20.167,0,28.602,231,7.32658,100,0,0,0,
20.1837,0,28.5662,206,7.33365,99,0,0,0,
20.2003,0,28.854,199,7.33981,99,0,0,0,
20.2171,0,28.202,219,7.34593,100,0,0,0,
20.2338,0,28.35,209,7.35212,99,0,0,0,
20.2503,0,27.846,198,7.35825,98,0,0,0,
20.267,0,27.846,222,7.36431,99,0,0,0,
20.2837,0,27.72,211,7.37041,98,0,0,0,
20.3003,0,27.468,187,7.3764,96,0,0,0,
20.3171,0,27.216,196,7.38324,98,0,0,0,
20.3337,0,26.964,205,7.39005,96,0,0,0,
20.3504,0,28.35,195,7.39679,95,0,0,0,
20.3671,0,27.216,195,7.40464,98,0,0,0,
20.3838,0,27.846,198,7.41232,98,0,0,0,
20.4004,0,27.846,216,7.42007,98,0,0,0,
20.4171,0,27.594,201,7.42782,97,0,0,0,
20.4337,0,28.098,179,7.43544,95,0,0,0,
20.4503,0,28.35,203,7.44234,98,0,0,0,
20.467,0,28.35,219,7.4501,98,0,0,0,
20.4838,0,28.98,199,7.45799,99,0,0,0,
20.5003,0,27.468,205,7.46587,100,0,0,0,
20.517,0,27.342,207,7.47352,95,0,0,0,
20.5338,0,27.342,211,7.48032,98,0,0,0,
20.5504,0,27.342,176,7.48713,95,0,0,0,
20.567,0,27.72,203,7.49391,97,0,0,0,
20.5837,0,26.964,201,7.5007,95,0,0,0,
20.6003,0,27.342,195,7.50745,96,0,0,0,
20.617,0,27.972,193,7.51419,96,0,0,0,
20.6337,0,27.846,194,7.52105,99,0,0,0,
20.6504,0,27.72,209,7.52791,96,0,0,0,
20.6671,0,27.846,218,7.53485,100,0,0,0,
20.6838,0,27.468,179,7.54167,96,0,0,0,
20.7005,0,27.846,193,7.54925,96,0,0,0,
20.7172,0,28.224,218,7.55709,99,0,0,0,
20.7337,0,28.854,198,7.56396,99,0,0,0,
20.7504,0,28.098,190,7.57171,96,0,0,0,
20.7672,0,27.468,212,7.5795,99,0,0,0,
20.7837,0,28.98,219,7.58735,100,0,0,0,
20.8003,0,28.098,191,7.59433,98,0,0,0,
20.8171,0,27.972,228,7.60226,101,0,0,0,
20.8337,0,28.7786,213,7.61018,100,0,0,0,
20.8503,0,28.728,207,7.61814,100,0,0,0,
20.867,0,28.409,202,7.62512,99,0,0,0,
20.8838,0,27.72,214,7.63122,97,0,0,0,
20.9003,0,26.838,185,7.63723,95,0,0,0,
20.917,0,25.452,163,7.64305,90,0,0,0,
20.9338,0,25.3402,159,7.64859,87,0,0,0,
20.9504,0,24.192,135,7.65402,94,0,0,0,
20.9671,0,25.956,151,7.65927,101,0,0,0,
20.9838,0,25.326,178,7.66479,100,0,0,0,
21.0004,0,25.3818,154,7.67035,98,0,0,0,
21.017,0,25.2,148,7.67657,98,0,0,0,
21.0337,0,24.7726,169,7.68281,98,0,0,0,
21.0503,0,24.57,156,7.68908,97,0,0,0,
21.067,0,24.6936,145,7.69525,98,0,0,0,
21.0837,0,24.7726,160,7.70219,99,0,0,0,
21.1003,0,25.2,169,7.70917,99,0,0,0,
21.1171,0,24.444,152,7.71542,99,0,0,0,
21.1337,0,24.6936,152,7.72223,96,0,0,0,
21.1503,0,25.578,166,7.72844,98,0,0,0,
21.1671,0,25.5072,157,7.73478,100,0,0,0,
21.1837,0,25.452,157,7.74106,99,0,0,0,
21.2004,0,24.444,157,7.74791,96,0,0,0,
21.217,0,23.562,147,7.75467,96,0,0,0,
21.2337,0,23.814,136,7.76066,96,0,0,0,
21.2503,0,24.318,144,7.76667,95,0,0,0,
21.2671,0,23.688,154,7.77274,95,0,0,0,
21.2837,0,23.8198,149,7.77871,94,0,0,0,
21.3004,0,25.074,158,7.78482,99,0,0,0,
21.317,0,24.57,155,7.79111,100,0,0,0,
21.3339,0,24.57,159,7.79735,96,0,0,0,
21.3504,0,24.318,159,7.80345,97,0,0,0,
21.367,0,24.318,139,7.8096,96,0,0,0,
21.3837,0,24.3442,154,7.81568,96,0,0,0,
21.4004,0,24.696,175,7.82262,100,0,0,0,
21.417,0,25.452,139,7.82954,98,0,0,0,
21.4337,0,25.0127,157,7.83575,97,0,0,0,
21.4505,0,24.3825,162,7.8426,97,0,0,0,
21.4671,0,24.696,157,7.84942,98,0,0,0,
21.4837,0,23.562,146,7.85622,97,0,0,0,
21.5005,0,24.57,143,7.8629,96,0,0,0,
21.5171,0,24.696,160,7.86899,96,0,0,0,
21.5337,0,23.94,154,7.8751,96,0,0,0,
21.5503,0,24.444,141,7.88181,96,0,0,0,
21.567,0,24.444,152,7.88857,97,0,0,0,
21.5837,0,24.4595,151,7.8947,95,0,0,0,
21.6004,0,24.318,158,7.90075,96,0,0,0,
21.6171,0,23.814,141,7.90677,95,0,0,0,
21.6337,0,23.814,137,7.91278,94,0,0,0,
21.6503,0,23.436,142,7.91872,94,0,0,0,
21.6671,0,23.7467,146,7.92397,94,0,0,0,
21.6838,0,24.0791,160,7.92928,95,0,0,0,
21.7004,0,24.2299,149,7.9346,96,0,0,0,
21.7171,0,24.8123,146,7.93997,98,0,0,0,
21.7337,0,24.9724,158,7.94617,98,0,0,0,
21.7504,0,24.3059,157,7.95164,96,0,0,0,
21.7671,0,24.4209,143,7.95771,96,0,0,0,
21.7838,0,24.8521,158,7.96465,99,0,0,0,
21.8004,0,25.0127,168,7.9716,98,0,0,0,
21.817,0,25.3402,161,7.97718,100,0,0,0,
21.8338,0,23.688,149,7.98336,97,0,0,0,
21.8505,0,24.0791,141,7.98998,94,0,0,0,
21.8672,0,24.948,145,7.99662,95,0,0,0,
21.8838,0,24.318,164,8.00281,97,0,0,0,
21.9004,0,24.696,141,8.00894,96,0,0,0,
21.917,0,24.57,141,8.01507,98,0,0,0,
21.9338,0,24.8921,168,8.02049,98,0,0,0,
21.9504,0,25.0938,155,8.02601,99,0,0,0,
21.967,0,24.6936,145,8.0315,96,0,0,0,
21.9837,0,24.7726,174,8.03705,102,0,0,0,
22.0005,0,25.978,170,8.04256,102,0,0,0,
22.0171,0,25.4234,159,8.04823,100,0,0,0,
22.0338,0,25.2576,177,8.05459,100,0,0,0,
22.0505,0,25.4653,154,8.06091,101,0,0,0,
22.067,0,25.3402,161,8.06725,99,0,0,0,
22.0838,0,24.9322,168,8.07419,98,0,0,0,
22.1005,0,25.0127,147,8.08104,97,0,0,0,
22.117,0,24.3059,147,8.08721,97,0,0,0,
22.1337,0,24.4982,160,8.09401,97,0,0,0,
22.1504,0,25.2,161,8.10083,97,0,0,0,
22.167,0,24.948,157,8.10781,99,0,0,0,
22.1838,0,25.578,155,8.114,98,0,0,0,
22.2005,0,24.6151,156,8.12088,96,0,0,0,
22.2171,0,24.192,158,8.12774,97,0,0,0,
22.2337,0,23.94,135,8.13447,96,0,0,0,
22.2504,0,23.814,151,8.14118,96,0,0,0,
22.2671,0,24.57,152,8.14786,96,0,0,0,
22.2838,0,24.5371,158,8.15396,97,0,0,0,
22.3004,0,25.0938,152,8.16089,98,0,0,0,
22.3171,0,24.6936,150,8.16713,96,0,0,0,
22.3337,0,24.4982,172,8.17324,98,0,0,0,
22.3504,0,25.1345,155,8.17943,98,0,0,0,
22.3672,0,25.0938,143,8.18624,98,0,0,0,
22.3837,0,24.4209,160,8.19307,96,0,0,0,
22.4005,0,24.2299,163,8.19988,97,0,0,0,
22.417,0,24.4595,139,8.20656,96,0,0,0,
22.4337,0,24.1543,146,8.21262,96,0,0,0,
22.4506,0,24.733,157,8.21877,98,0,0,0,
22.467,0,24.733,157,8.22489,96,0,0,0,
22.4837,0,24.696,154,8.23173,98,0,0,0,
22.5004,0,26.082,152,8.23863,101,0,0,0,
22.517,0,24.948,180,8.24506,101,0,0,0,
22.5337,0,24.318,180,8.25201,98,0,0,0,
22.5504,0,25.326,155,8.25892,99,0,0,0,
22.5671,0,23.688,151,8.26587,98,0,0,0,
22.5838,0,25.704,164,8.27269,99,0,0,0,
22.6005,0,25.2,166,8.27972,100,0,0,0,
22.6172,0,25.2,145,8.28664,98,0,0,0,
22.6338,0,12.6,168,8.29355,98,0,0,0,
22.6504,0,12.096,166,8.2991,100,0,0,0,
22.667,0,12.6,144,8.30466,99,0,0,0,
22.6838,0,12.852,171,8.31023,99,0,0,0,
22.7004,0,12.474,169,8.31581,98,0,0,0,
22.717,0,12.096,136,8.32193,96,0,0,0,
22.7337,0,12.6,152,8.32807,98,0,0,0,
22.7504,0,11.592,171,8.3342,96,0,0,0,
22.767,0,12.474,142,8.34035,97,0,0,0,
22.7837,0,23.94,152,8.34641,94,0,0,0,
22.8005,0,23.562,143,8.35304,95,0,0,0,
22.8171,0,24.444,151,8.35904,97,0,0,0,
22.8338,0,12.096,154,8.36577,96,0,0,0,
22.8504,0,24.696,142,8.37201,100,0,0,0,
22.8671,0,25.83,162,8.37892,101,0,0,0,
22.8838,0,24.57,178,8.38527,99,0,0,0,
22.9004,0,12.096,145,8.39206,96,0,0,0,
22.9172,0,24.57,149,8.39812,96,0,0,0,
22.9338,0,23.94,154,8.4049,97,0,0,0,
22.9505,0,24.948,159,8.41169,98,0,0,0,
22.967,0,12.348,156,8.4186,97,0,0,0,
22.9837,0,12.096,146,8.42478,97,0,0,0,
23.0004,0,12.096,164,8.43093,98,0,0,0,
23.0171,0,12.348,162,8.43708,97,0,0,0,
23.0337,0,12.474,141,8.44254,97,0,0,0,
23.0504,0,24.696,159,8.44872,97,0,0,0,
23.0671,0,11.97,160,8.45543,96,0,0,0,
23.0837,0,12.096,148,8.46161,97,0,0,0,
23.1005,0,25.074,157,8.46705,97,0,0,0,
23.117,0,23.688,158,8.47397,99,0,0,0,
23.1338,0,24.948,161,8.48081,97,0,0,0,
23.1505,0,12.348,156,8.48781,102,0,0,0,
23.1672,0,24.948,167,8.49426,102,0,0,0,
23.1838,0,12.474,177,8.50136,101,0,0,0,
23.2004,0,25.074,173,8.50774,101,0,0,0,
23.217,0,12.852,170,8.5147,97,0,0,0,
23.2337,0,24.948,148,8.52082,97,0,0,0,
23.2504,0,23.688,159,8.52755,95,0,0,0,
23.267,0,24.822,133,8.53409,96,0,0,0,
23.2838,0,12.096,157,8.54094,97,0,0,0,
23.3004,0,24.192,165,8.54711,97,0,0,0,
23.3171,0,12.474,141,8.55412,99,0,0,0,
23.3337,0,12.096,167,8.56039,98,0,0,0,
23.3505,0,12.474,165,8.56653,97,0,0,0,
23.3671,0,12.096,143,8.57267,96,0,0,0,
23.3837,0,12.096,150,8.57877,97,0,0,0,
23.4004,0,12.096,158,8.58494,97,0,0,0,
23.4171,0,25.452,159,8.59036,99,0,0,0,
23.4338,0,23.94,158,8.59661,98,0,0,0,
23.4504,0,24.948,143,8.60271,98,0,0,0,
23.467,0,25.452,168,8.60899,98,0,0,0,
23.4839,0,23.814,167,8.61518,97,0,0,0,
23.5005,0,24.318,132,8.62194,96,0,0,0,
23.5173,0,23.814,154,8.62865,95,0,0,0,
23.5338,0,24.192,154,8.63467,95,0,0,0,
23.5504,0,24.318,153,8.6414,96,0,0,0,
23.5673,0,23.94,150,8.64743,95,0,0,0,
23.5837,0,23.814,139,8.65412,94,0,0,0,
23.6005,0,23.562,149,8.66074,93,0,0,0,
23.617,0,24.318,151,8.66732,94,0,0,0,
23.6337,0,23.94,148,8.67407,95,0,0,0,
23.6504,0,12.096,155,8.68012,95,0,0,0,
23.6671,0,12.096,137,8.68481,96,0,0,0,
23.6837,0,12.978,149,8.69029,97,0,0,0,
23.7004,0,11.844,165,8.69447,96,0,0,0,
23.717,0,12.096,155,8.69921,98,0,0,0,
23.7339,0,23.562,150,8.70393,95,0,0,0,
23.7505,0,24.444,136,8.70927,95,0,0,0,
23.767,0,12.348,155,8.71467,95,0,0,0,
23.7837,0,23.562,162,8.71938,94,0,0,0,
23.8004,0,24.696,138,8.72474,96,0,0,0,
23.8171,0,24.948,156,8.73172,102,0,0,0,
23.8337,0,22.554,155,8.73843,89,0,0,0,
23.8504,0,22.428,132,8.74476,91,0,0,0,
23.8671,0,25.2,130,8.75112,98,0,0,0,
23.8838,0,24.066,164,8.75792,97,0,0,0,
23.9005,0,25.452,148,8.76488,101,0,0,0,
23.9171,0,23.94,155,8.771,94,0,0,0,
23.9337,0,23.562,154,8.77765,94,0,0,0,
23.9504,0,24.57,151,8.7843,96,0,0,0,
23.9671,0,23.94,146,8.79098,95,0,0,0,
23.9838,0,24.696,139,8.79772,96,0,0,0,
24.0004,0,24.318,145,8.80446,96,0,0,0,
24.017,0,23.436,159,8.81041,94,0,0,0,
24.0338,0,24.57,160,8.81704,97,0,0,0,
24.0505,0,24.948,145,8.82319,98,0,0,0,
24.0671,0,24.318,152,8.82923,97,0,0,0,
24.0839,0,24.57,168,8.83532,96,0,0,0,
24.1004,0,23.562,154,8.84143,95,0,0,0,
24.117,0,23.688,144,8.84809,96,0,0,0,
24.1339,0,24.948,139,8.85479,97,0,0,0,
24.1504,0,24.444,165,8.86163,97,0,0,0,
24.1671,0,25.074,167,8.86845,98,0,0,0,
24.1838,0,24.57,140,8.87531,97,0,0,0,
24.2004,0,23.94,149,8.88139,95,0,0,0,
24.2171,0,24.948,163,8.88752,97,0,0,0,
24.2337,0,23.814,163,8.89439,97,0,0,0,
24.2504,0,25.452,147,8.90106,98,0,0,0,
24.2671,0,23.562,148,8.90781,96,0,0,0,
24.2839,0,24.696,154,8.91456,97,0,0,0,
24.3004,0,12.096,165,8.92055,96,0,0,0,
24.3172,0,11.97,120,8.92519,93,0,0,0,
24.3338,0,11.718,160,8.93063,96,0,0,0,
24.3505,0,10.836,140,8.93663,95,0,0,0,
24.3672,0,24.318,162,8.94261,95,0,0,0,
24.3839,0,11.97,159,8.94873,99,0,0,0,
24.4005,0,12.6,152,8.95346,99,0,0,0,
24.4172,0,12.348,159,8.95839,99,0,0,0,
24.4339,0,10.71,168,8.96453,96,0,0,0,
24.4504,0,12.348,151,8.96977,97,0,0,0,
24.467,0,12.348,156,8.97532,98,0,0,0,
24.4837,0,12.348,158,8.98078,98,0,0,0,
24.5004,0,12.348,163,8.98627,97,0,0,0,
24.5171,0,12.348,148,8.99159,93,0,0,0,
24.5337,0,11.718,132,8.99758,93,0,0,0,
24.5505,0,11.97,146,9.00349,96,0,0,0,
24.5671,0,11.718,170,9.00963,99,0,0,0,
24.5838,0,12.348,159,9.01505,98,0,0,0,
24.6006,0,9.828,157,9.02048,96,0,0,0,
24.6171,0,11.97,143,9.02644,96,0,0,0,
24.6338,0,12.096,168,9.0325,95,0,0,0,
24.6505,0,12.096,160,9.03862,97,0,0,0,
24.6673,0,12.096,142,9.04406,98,0,0,0,
24.6839,0,24.192,152,9.04945,96,0,0,0,
24.7005,0,24.192,166,9.05619,94,0,0,0,
24.7171,0,24.3059,141,9.06288,94,0,0,0,
24.7337,0,24.066,152,9.06956,94,0,0,0,
24.7504,0,23.688,131,9.07559,95,0,0,0,
24.7671,0,24.318,150,9.08159,95,0,0,0,
24.7837,0,24.696,162,9.08759,97,0,0,0,
24.8005,0,23.814,158,9.09376,97,0,0,0,
24.8171,0,24.318,151,9.09981,95,0,0,0,
24.8338,0,23.814,137,9.10649,94,0,0,0,
24.8505,0,23.9673,150,9.11314,95,0,0,0,
24.8671,0,23.814,162,9.11982,95,0,0,0,
24.8838,0,23.94,149,9.1258,95,0,0,0,
24.9005,0,24.192,150,9.13242,96,0,0,0,
24.9171,0,23.31,133,9.13848,96,0,0,0,
24.9338,0,24.318,153,9.14446,96,0,0,0,
24.9505,0,23.814,160,9.15048,96,0,0,0,
24.9671,0,24.822,154,9.15659,97,0,0,0,
24.9837,0,24.4595,148,9.16274,97,0,0,0,
25.0004,0,23.94,130,9.16874,94,0,0,0,
25.0171,0,24.192,161,9.17474,95,0,0,0,
25.0337,0,24.318,164,9.1801,96,0,0,0,
25.0505,0,24.192,144,9.18548,97,0,0,0,
25.0671,0,23.688,148,9.19219,96,0,0,0,
25.0837,0,24.318,141,9.1989,96,0,0,0,
25.1004,0,25.326,174,9.20435,99,0,0,0,
25.1172,0,26.082,175,9.20993,91,0,0,0,
25.1337,0,25.2,170,9.2164,93,0,0,0,
25.1504,0,21.042,139,9.22249,97,0,0,0,
25.1672,0,23.184,113,9.22665,70,0,0,0,
25.1837,0,26.712,168,9.23198,78,0,0,0,
25.2005,0,27.09,196,9.23852,81,0,0,0,
25.2171,0,28.224,222,9.24541,85,0,0,0,
25.2338,0,27.972,218,9.25227,84,0,0,0,
25.2504,0,28.98,212,9.25913,85,0,0,0,
25.2671,0,29.106,218,9.26611,87,0,0,0,
25.2837,0,27.846,201,9.27289,84,0,0,0,
25.3005,0,29.484,215,9.27979,76,0,0,0,
25.3171,0,27.846,229,9.28676,77,0,0,0,
25.3338,0,30.492,203,9.29398,77,0,0,0,
25.3505,0,30.24,256,9.30022,80,0,0,0,
25.3671,0,28.854,243,9.30747,81,0,0,0,
25.3838,0,29.862,219,9.31569,80,0,0,0,
25.4004,0,29.736,250,9.32288,80,0,0,0,
25.4172,0,30.744,258,9.33132,82,0,0,0,
25.4337,0,30.114,229,9.33864,81,0,0,0,
25.4505,0,30.0056,236,9.34478,81,0,0,0,
25.4671,0,30.1223,273,9.35099,82,0,0,0,
25.4837,0,30.744,248,9.35719,83,0,0,0,
25.5004,0,28.98,225,9.36335,80,0,0,0,
25.5172,0,29.232,245,9.36943,79,0,0,0,
25.5338,0,30.492,247,9.37658,80,0,0,0,
25.5504,0,29.862,222,9.3838,80,0,0,0,
25.5671,0,30.24,236,9.391,80,0,0,0,
25.5838,0,29.61,270,9.3994,82,0,0,0,
25.6004,0,31.248,229,9.4078,81,0,0,0,
25.6171,0,30.4182,248,9.41516,81,0,0,0,
25.6338,0,30.24,244,9.42357,81,0,0,0,
25.6505,0,29.988,260,9.43189,80,0,0,0,
25.6671,0,29.484,215,9.43906,79,0,0,0,
25.6838,0,29.232,228,9.44626,80,0,0,0,
25.7004,0,29.358,260,9.45335,80,0,0,0,
25.7172,0,30.618,219,9.46047,80,0,0,0,
